Timestamp,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,rotationRateX,rotationRateY,rotationRateZ,attitudeRoll,attitudePitch,attitudeYaw
1715354770.429626,-0.5365526676177979,0.7283502221107483,0.4261651337146759,-0.5870128870010376,0.017300903797149658,0.3910495936870575,5.332257270812988,-2.9855573177337646,1.6310312747955322,-2.242030686217103,-0.8159111266581563,0.9548081269035363
1715354770.493511,-0.3574901819229126,0.851020872592926,0.38466134667396545,-1.137611746788025,-0.37233734130859375,0.5811742544174194,2.1417925357818604,-5.167097568511963,2.4747672080993652,-2.3927895085391135,-1.017926266685017,1.057134723325885
1715354770.507478,-0.18394498527050018,0.913086473941803,0.36391931772232056,-0.8730160593986511,-0.714478075504303,0.1122157871723175,1.1491788625717163,-4.0152058601379395,1.400988221168518,-2.6735902574104458,-1.1507902900301805,0.9984475777265625
1715354770.549376,-0.0987042486667633,0.9251728057861328,0.36648643016815186,-0.4724321961402893,-0.6739217638969421,-0.6110239028930664,-0.008912481367588043,-1.9495314359664917,-0.25037530064582825,-2.8785093182514805,-1.1814906557372857,0.9407921466161263
1715354770.611567,-0.12577392160892487,0.9093651175498962,0.3965291380882263,0.05176885426044464,-0.4411036968231201,-1.0310509204864502,-0.32364511489868164,0.23528102040290833,-1.635694146156311,-2.8344434152933773,-1.1417553011664006,1.0446203238620846
1715354770.671504,-0.2371603399515152,0.9019035696983337,0.36100485920906067,0.27591773867607117,-0.009829163551330566,-0.14614608883857727,1.6991487741470337,1.070197582244873,-2.6306028366088867,-2.5603506830444376,-1.124156490047051,1.3009216766387186
1715354770.7338362,-0.3486992418766022,0.8941068053245544,0.2810366749763489,-0.03948429226875305,1.2189912796020508,0.6681666374206543,2.569193124771118,-1.2036137580871582,-1.3416497707366943,-2.2491591950993763,-1.10643278396903,1.6452008170518049
1715354770.746444,-0.35470935702323914,0.9065802097320557,0.22867809236049652,0.5408818125724792,0.3863276243209839,0.6736350655555725,0.5239508748054504,-3.2854084968566895,-0.30775150656700134,-2.1434306434058223,-1.1351091047831556,1.8978978486386187
1715354770.789907,-0.3287859857082367,0.9100677371025085,0.2523418664932251,0.5869189500808716,-0.09968870878219604,-0.4930494725704193,0.9144917130470276,-2.668856382369995,-0.2435666024684906,-2.225401037332222,-1.1434475239334707,1.9721881734916953
1715354770.851855,-0.3429279625415802,0.9117206335067749,0.2261982560157776,-0.3628672659397125,-0.6582722663879395,-1.0622273683547974,1.001752257347107,0.11218413710594177,-1.3939071893692017,-2.1538967091556827,-1.147453182323457,2.1424620486503962
1715354770.913764,-0.4478926956653595,0.8511042594909668,0.2738862633705139,-0.2116532027721405,-0.9093623161315918,-0.7340608835220337,-5.382897853851318,2.098170518875122,-2.2992382049560547,-2.119628615731011,-1.018085081210171,2.1091324697531593
1715354770.9738889,-0.5873100161552429,0.666229248046875,0.4595710039138794,-0.4222266674041748,0.0663909912109375,-0.31703871488571167,-7.464657783508301,4.370214462280273,-1.3590575456619263,-2.234776024844981,-0.7291409193549501,1.7412016768830358
1715354771.032576,-0.7249353528022766,0.5336005687713623,0.43559038639068604,-0.4753667712211609,0.3058464527130127,0.14302271604537964,-1.165450930595398,4.584529876708984,-1.0197731256484985,-2.111853765079925,-0.5628522076718285,1.5634305554257106
1715354771.0468931,-0.8326376080513,0.4801495373249054,0.2759896516799927,-0.40745919942855835,-0.06688064336776733,0.29992252588272095,0.1485295444726944,3.7750089168548584,-1.359266757965088,-1.890863804371065,-0.500825186412942,1.5829618024612921
1715354771.090403,-0.8942840695381165,0.43066924810409546,0.12157301604747772,-0.26642143726348877,0.030497103929519653,0.3798917531967163,0.5389505624771118,2.8547000885009766,-1.0958621501922607,-1.705912549784969,-0.44523419122654023,1.6242011985917355
1715354771.146058,-0.9207019209861755,0.39019280672073364,0.007591271307319403,-0.13494688272476196,-0.012919217348098755,0.3939741849899292,0.1271766871213913,1.7900201082229614,-0.6809024214744568,-1.5790412312461835,-0.40084098366013154,1.6480351969309726
1715354771.213704,-0.9264002442359924,0.37423720955848694,-0.04158003255724907,-0.03522378206253052,0.024810582399368286,0.3842617869377136,-1.2125991582870483,0.7879701852798462,-0.09237349778413773,-1.5259429895561392,-0.3835740847403972,1.619350831995402
1715354771.270259,-0.9253982901573181,0.37707310914993286,-0.03812868520617485,0.026732027530670166,0.08148398995399475,0.2578094005584717,-0.9804053902626038,0.16034793853759766,0.050383519381284714,-1.5296171616438163,-0.3866340970785183,1.5526599293458112
1715354771.3355289,-0.9240559339523315,0.381407231092453,-0.02547607384622097,0.049574851989746094,0.04562520980834961,0.17505788803100586,-0.7366319298744202,0.11351610720157623,-0.00832262821495533,-1.5432334689135514,-0.39131811357881036,1.500171806514056
1715354771.391576,-0.9257612824440002,0.3773852586746216,-0.023367973044514656,0.01763463020324707,0.035593777894973755,0.09209346771240234,-0.06965812295675278,0.06934678554534912,-0.14800657331943512,-1.5455597855186458,-0.38697115454674047,1.4840239667905386
1715354771.417749,-0.9277344942092896,0.3725297152996063,-0.02301894687116146,0.05380284786224365,0.0832197368144989,0.09171396493911743,-0.041960813105106354,-0.038426145911216736,-0.09530896693468094,-1.545989417484094,-0.38173346038078965,1.476698293958769
1715354771.447335,-0.9292762279510498,0.3688500225543976,-0.01988234370946884,-0.01867598295211792,-0.0011895298957824707,-0.036971986293792725,0.19895905256271362,-0.10609626770019531,-0.05625957250595093,-1.5494040743236852,-0.3777715135786426,1.4824766319402805
1715354771.4788442,-0.9296963810920715,0.3679746091365814,-0.016092758625745773,0.00928640365600586,0.046087831258773804,0.054773688316345215,0.035929858684539795,-0.10435483604669571,-0.024160314351320267,-1.553488362184427,-0.3768298550839757,1.4855770415716316
1715354771.6049042,-0.9302271008491516,0.3666767477989197,-0.01502634584903717,-0.004846751689910889,-0.008781850337982178,-0.0569341778755188,0.03645915910601616,-0.022495917975902557,-0.005224972497671843,-1.5546443150575278,-0.3754344476206279,1.491857605833959
1715354771.6312141,-0.9295149445533752,0.36860546469688416,-0.011485273949801922,0.0013838410377502441,0.018448978662490845,0.031153738498687744,-0.01873605139553547,-0.0684940367937088,0.02175675705075264,-1.5584407538624585,-0.37750840899175053,1.4888665491212376
1715354771.6348128,-0.9288464188575745,0.370326429605484,-0.010119205340743065,-0.013124287128448486,0.004520922899246216,-0.013699889183044434,-0.176067054271698,-0.008390618488192558,0.08308975398540497,-1.559902378431831,-0.3793604192102439,1.4892940174549336
1715354771.690397,-0.9272105693817139,0.3744926154613495,-0.0059644547291100025,-0.0010271668434143066,0.04584118723869324,-0.026506364345550537,-0.13405358791351318,0.049671754240989685,0.07325287908315659,-1.5643637291126726,-0.38384951570799497,1.474480148756772
1715354771.753746,-0.9245782494544983,0.3808339834213257,-0.010973908007144928,0.023012816905975342,0.07296237349510193,-0.06896698474884033,-0.5516448616981506,0.2936760187149048,0.21307624876499176,-1.558927788065068,-0.3906980870678265,1.4668609943927333
1715354771.815526,-0.9191791415214539,0.3935079574584961,-0.016159096732735634,0.003773927688598633,0.4676065742969513,-0.07588201761245728,-0.3293505311012268,0.511455774307251,0.32122740149497986,-1.553218217483251,-0.4044442891161879,1.4306782053807916
