Timestamp,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,rotationRateX,rotationRateY,rotationRateZ,attitudeRoll,attitudePitch,attitudeYaw
1687009190.516094,0.9374275207519531,0.34351518750190735,0.05680478736758232,-0.033588528633117676,0.07816144824028015,0.010074496269226074,-0.2987123131752014,-0.10616211593151093,0.04427741467952728,1.6313187788918515,-0.35065731318314647,-0.4859449749039257
1687009190.522746,0.9379285573959351,0.34237343072891235,0.05541202053427696,-0.035722196102142334,0.053515881299972534,0.0012285709381103516,0.001795444404706359,-0.05113241821527481,-0.007089634891599417,1.629806884881764,-0.349441825682385,-0.47922698389995516
1687009190.6032948,0.9383192658424377,0.34218189120292664,0.04968198016285896,-0.011607348918914795,0.033352166414260864,0.018372178077697754,0.012569528073072433,-0.13861699402332306,0.021501261740922928,1.623694770461902,-0.34923799800387817,-0.48339204909877426
1687009190.624899,0.9369564056396484,0.34667453169822693,0.04392166808247566,-0.015676677227020264,0.03378811478614807,0.023766279220581055,-0.07428507506847382,-0.15108352899551392,-0.030205607414245605,1.617638992772481,-0.3540234469471011,-0.4783405244696829
1687009190.690257,0.9354672431945801,0.3511805832386017,0.039660945534706116,-0.01899397373199463,0.009628713130950928,0.03980671986937523,-0.022842390462756157,-0.12831296026706696,-0.046262871474027634,1.613167886351817,-0.3588317089498758,-0.4771534956287435
1687009190.7074199,0.9336440563201904,0.35616302490234375,0.03816234692931175,-0.055256783962249756,-0.012611418962478638,0.03485095128417015,-0.09774439036846161,-0.1187206581234932,-0.0739581435918808,1.6116482085668644,-0.36415841175222674,-0.47191619594172907
1687009190.844054,0.9321753978729248,0.3599194586277008,0.03882231190800667,-0.022186994552612305,-0.012095332145690918,0.010021094232797623,-0.1300298273563385,-0.021176118403673172,-0.08917465060949326,1.6124192752814168,-0.3681815560020892,-0.46522004484043583
1687009190.849385,0.9302979111671448,0.3642860949039459,0.04290984198451042,-0.009216487407684326,-0.024289757013320923,0.0030343495309352875,-0.18118129670619965,0.01951112225651741,-0.11276013404130936,1.6168885011109095,-0.37286609338674,-0.45529069761917396
1687009190.9675322,0.9293009042739868,0.36654970049858093,0.04517989978194237,0.06891381740570068,-0.022097766399383545,-0.008223172277212143,-0.14636559784412384,-0.033567409962415695,-0.02012154832482338,1.6193751614011895,-0.37529788284988636,-0.44822577267465674
1687009190.9901419,0.9295311570167542,0.3657245635986328,0.04708946868777275,0.08006656169891357,-0.013154983520507812,0.004332542419433594,-0.22807744145393372,-0.02724972553551197,0.020836804062128067,1.6214124341540044,-0.37441117630867005,-0.4368609048188759
1687009190.9937901,0.9309245347976685,0.36165913939476013,0.050814345479011536,-0.019440889358520508,-0.015559285879135132,-0.002779722213745117,-0.23500896990299225,0.007691480219364166,0.0995934009552002,1.6253270281367562,-0.3700468954568833,-0.42523762194965903
1687009191.049695,0.9329192042350769,0.3559802770614624,0.05421740561723709,-0.09913337230682373,0.017753243446350098,0.0032927952706813812,-0.03123794123530388,0.03919574245810509,0.1001843586564064,1.628846895260446,-0.3639628399378037,-0.4174065029520544
1687009191.053441,0.934654712677002,0.35101068019866943,0.05667443573474884,-0.07804161310195923,0.036059051752090454,0.014629840850830078,0.16393721103668213,0.13072951138019562,0.11612257361412048,1.6313589389086471,-0.3586502299412365,-0.4213699126908121
1687009191.141357,0.9354654550552368,0.34793031215667725,0.06203896924853325,0.03209429979324341,0.035294175148010254,0.02020585536956787,0.09740732610225677,0.19724410772323608,0.06829433888196945,1.637018179499048,-0.3553625704891885,-0.4294170863905202
1687009191.159783,0.9359187483787537,0.34548890590667725,0.06850600242614746,0.08831197023391724,0.06398066878318787,0.007894627749919891,0.20225803554058075,0.1879471391439438,0.08067777007818222,1.6438625517439776,-0.3527597256469074,-0.4376563573672974
1687009191.236104,0.9363539218902588,0.34375452995300293,0.0712307021021843,-0.026441991329193115,0.03889012336730957,-0.014346010982990265,0.2554691731929779,0.09937306493520737,0.04105392470955849,1.6467225018914844,-0.3509121550658625,-0.45000826683545286
1687009191.253199,0.9364179968833923,0.3441672623157501,0.06833775341510773,-0.08293300867080688,0.03931662440299988,-0.012505888938903809,0.3461909890174866,0.027705535292625427,-0.029726237058639526,1.6436450154442361,-0.3513517130790453,-0.46668034894597693
1687009191.291271,0.934283435344696,0.35022667050361633,0.06674983352422714,0.1069914698600769,0.020409315824508667,0.0069043636322021484,0.1357499212026596,0.07941440492868423,-0.18116289377212524,1.6421200849497852,-0.3578131009965603,-0.4801859502069725
1687009191.378392,0.9300937056541443,0.36060822010040283,0.0699068158864975,0.04810124635696411,-0.02279391884803772,-0.02722812443971634,0.08086616545915604,0.15036262571811676,-0.24701328575611115,1.6458163147759746,-0.3689199022047079,-0.48399114780330965
1687009191.382042,0.9248419404029846,0.3722575902938843,0.07804713398218155,0.008293867111206055,-0.08395805954933167,-0.06436002999544144,-0.16004984080791473,0.07052277028560638,-0.24290402233600616,1.6549865531969024,-0.38144024359707357,-0.47665794364338765
1687009191.4395761,0.921264111995697,0.3809254765510559,0.07853662967681885,0.018036305904388428,-0.09831744432449341,-0.06921350955963135,0.21205507218837738,-0.0004191763000562787,-0.12437418103218079,1.6558394780313246,-0.3907970224838597,-0.47855751027496973
1687009191.566014,0.9208207726478577,0.3829028606414795,0.07398911565542221,0.02725350856781006,-0.1513965129852295,-0.046523332595825195,-0.4209151864051819,-0.19613061845302582,-0.02174261212348938,1.6509753400801974,-0.3929365929397504,-0.475864416358088
